surrogate_key,emmi_cd,specialty_cd,active,create_dt,last_chng_dt
61970,15739,21,true,"2014-02-11 10:23:40.183","2014-02-11 10:23:40.183"
61971,15739,23,true,"2014-02-11 10:23:40.183","2014-02-11 10:23:40.183"
61972,15739,28,true,"2014-02-11 10:23:40.183","2014-02-11 10:23:40.183"
61973,15739,37,true,"2014-02-11 10:23:40.183","2014-02-11 10:23:40.183"
61974,15740,7,true,"2014-02-11 10:23:40.183","2014-02-11 10:23:40.183"
61975,15740,28,true,"2014-02-11 10:23:40.183","2014-02-11 10:23:40.183"
61976,15741,1,true,"2014-02-11 10:23:40.183","2014-02-11 10:23:40.183"
61977,15741,21,true,"2014-02-11 10:23:40.183","2014-02-11 10:23:40.183"
61978,15741,25,true,"2014-02-11 10:23:40.183","2014-02-11 10:23:40.183"
61979,15742,1,true,"2014-02-11 10:23:40.183","2014-02-11 10:23:40.183"
61980,15742,21,true,"2014-02-11 10:23:40.183","2014-02-11 10:23:40.183"
61981,15742,25,true,"2014-02-11 10:23:40.183","2014-02-11 10:23:40.183"
61982,15743,1,true,"2014-02-11 10:23:40.183","2014-02-11 10:23:40.183"
61983,15743,4,true,"2014-02-11 10:23:40.183","2014-02-11 10:23:40.183"
61984,15743,5,true,"2014-02-11 10:23:40.183","2014-02-11 10:23:40.183"
61985,15743,11,true,"2014-02-11 10:23:40.183","2014-02-11 10:23:40.183"
61986,15743,21,true,"2014-02-11 10:23:40.183","2014-02-11 10:23:40.183"
61987,15743,23,true,"2014-02-11 10:23:40.183","2014-02-11 10:23:40.183"
61988,15743,28,true,"2014-02-11 10:23:40.183","2014-02-11 10:23:40.183"
61989,15743,37,true,"2014-02-11 10:23:40.183","2014-02-11 10:23:40.183"
61990,15744,1,true,"2014-02-11 10:23:40.183","2014-02-11 10:23:40.183"
61991,15744,11,true,"2014-02-11 10:23:40.183","2014-02-11 10:23:40.183"
61992,15744,21,true,"2014-02-11 10:23:40.183","2014-02-11 10:23:40.183"
61993,15744,33,true,"2014-02-11 10:23:40.183","2014-02-11 10:23:40.183"
61994,15745,7,true,"2014-02-11 10:23:40.183","2014-02-11 10:23:40.183"
61995,15745,28,true,"2014-02-11 10:23:40.183","2014-02-11 10:23:40.183"
61996,15746,1,true,"2014-02-11 10:23:40.183","2014-02-11 10:23:40.183"
61997,15746,12,true,"2014-02-11 10:23:40.183","2014-02-11 10:23:40.183"
61998,15746,21,true,"2014-02-11 10:23:40.183","2014-02-11 10:23:40.183"
61999,15746,31,true,"2014-02-11 10:23:40.183","2014-02-11 10:23:40.183"
62000,15746,33,true,"2014-02-11 10:23:40.183","2014-02-11 10:23:40.183"
62001,15747,7,true,"2014-02-11 10:23:40.183","2014-02-11 10:23:40.183"
62002,15747,28,true,"2014-02-11 10:23:40.183","2014-02-11 10:23:40.183"
62003,15748,1,true,"2014-02-11 10:23:40.183","2014-02-11 10:23:40.183"
62004,15748,4,true,"2014-02-11 10:23:40.183","2014-02-11 10:23:40.183"
62005,15748,5,true,"2014-02-11 10:23:40.183","2014-02-11 10:23:40.183"
62006,15748,11,true,"2014-02-11 10:23:40.183","2014-02-11 10:23:40.183"
62007,15748,21,true,"2014-02-11 10:23:40.183","2014-02-11 10:23:40.183"
62008,15748,23,true,"2014-02-11 10:23:40.183","2014-02-11 10:23:40.183"
62009,15748,28,true,"2014-02-11 10:23:40.183","2014-02-11 10:23:40.183"
62010,15748,37,true,"2014-02-11 10:23:40.187","2014-02-11 10:23:40.187"
62011,15749,1,true,"2014-02-11 10:23:40.187","2014-02-11 10:23:40.187"
62012,15749,21,true,"2014-02-11 10:23:40.187","2014-02-11 10:23:40.187"
62013,15750,16,true,"2014-02-11 10:23:40.187","2014-02-11 10:23:40.187"
62014,15750,37,true,"2014-02-11 10:23:40.187","2014-02-11 10:23:40.187"
62015,15751,1,true,"2014-02-11 10:23:40.187","2014-02-11 10:23:40.187"
62016,15751,4,true,"2014-02-11 10:23:40.187","2014-02-11 10:23:40.187"
62017,15751,5,true,"2014-02-11 10:23:40.187","2014-02-11 10:23:40.187"
62018,15751,11,true,"2014-02-11 10:23:40.187","2014-02-11 10:23:40.187"
62019,15751,21,true,"2014-02-11 10:23:40.187","2014-02-11 10:23:40.187"
62020,15751,23,true,"2014-02-11 10:23:40.187","2014-02-11 10:23:40.187"
62021,15751,28,true,"2014-02-11 10:23:40.187","2014-02-11 10:23:40.187"
62022,15751,37,true,"2014-02-11 10:23:40.187","2014-02-11 10:23:40.187"
62023,15752,16,true,"2014-02-11 10:23:40.187","2014-02-11 10:23:40.187"
62024,15752,37,true,"2014-02-11 10:23:40.187","2014-02-11 10:23:40.187"
62025,15753,1,true,"2014-02-11 10:23:40.187","2014-02-11 10:23:40.187"
62026,15753,21,true,"2014-02-11 10:23:40.187","2014-02-11 10:23:40.187"
62027,15753,25,true,"2014-02-11 10:23:40.187","2014-02-11 10:23:40.187"
62028,15754,1,true,"2014-02-11 10:23:40.187","2014-02-11 10:23:40.187"
62029,15754,12,true,"2014-02-11 10:23:40.187","2014-02-11 10:23:40.187"
62030,15754,21,true,"2014-02-11 10:23:40.187","2014-02-11 10:23:40.187"
62031,15754,31,true,"2014-02-11 10:23:40.187","2014-02-11 10:23:40.187"
62032,15754,33,true,"2014-02-11 10:23:40.187","2014-02-11 10:23:40.187"
62033,15755,1,true,"2014-02-11 10:23:40.187","2014-02-11 10:23:40.187"
62034,15755,11,true,"2014-02-11 10:23:40.187","2014-02-11 10:23:40.187"
62035,15755,21,true,"2014-02-11 10:23:40.187","2014-02-11 10:23:40.187"
62036,15755,33,true,"2014-02-11 10:23:40.187","2014-02-11 10:23:40.187"
62037,15756,1,true,"2014-02-11 10:23:40.187","2014-02-11 10:23:40.187"
62038,15756,12,true,"2014-02-11 10:23:40.187","2014-02-11 10:23:40.187"
62039,15756,21,true,"2014-02-11 10:23:40.187","2014-02-11 10:23:40.187"
62040,15756,31,true,"2014-02-11 10:23:40.187","2014-02-11 10:23:40.187"
62041,15756,33,true,"2014-02-11 10:23:40.187","2014-02-11 10:23:40.187"
62042,15757,1,true,"2014-02-11 10:23:40.187","2014-02-11 10:23:40.187"
62043,15757,4,true,"2014-02-11 10:23:40.187","2014-02-11 10:23:40.187"
62044,15757,5,true,"2014-02-11 10:23:40.187","2014-02-11 10:23:40.187"
62045,15757,11,true,"2014-02-11 10:23:40.187","2014-02-11 10:23:40.187"
62046,15757,21,true,"2014-02-11 10:23:40.187","2014-02-11 10:23:40.187"
62047,15757,23,true,"2014-02-11 10:23:40.187","2014-02-11 10:23:40.187"
62048,15757,28,true,"2014-02-11 10:23:40.187","2014-02-11 10:23:40.187"
62049,15757,37,true,"2014-02-11 10:23:40.187","2014-02-11 10:23:40.187"
62050,15758,1,true,"2014-02-11 10:23:40.187","2014-02-11 10:23:40.187"
62051,15758,11,true,"2014-02-11 10:23:40.187","2014-02-11 10:23:40.187"
62052,15758,21,true,"2014-02-11 10:23:40.187","2014-02-11 10:23:40.187"
62053,15758,33,true,"2014-02-11 10:23:40.187","2014-02-11 10:23:40.187"
62054,15759,1,true,"2014-02-11 10:23:40.187","2014-02-11 10:23:40.187"
62055,15759,9,true,"2014-02-11 10:23:40.187","2014-02-11 10:23:40.187"
62056,15759,21,true,"2014-02-11 10:23:40.187","2014-02-11 10:23:40.187"
62057,15759,25,true,"2014-02-11 10:23:40.187","2014-02-11 10:23:40.187"
62058,15759,39,true,"2014-02-11 10:23:40.190","2014-02-11 10:23:40.190"
62059,15760,16,true,"2014-02-11 10:23:40.190","2014-02-11 10:23:40.190"
62060,15760,37,true,"2014-02-11 10:23:40.190","2014-02-11 10:23:40.190"
62061,15761,1,true,"2014-02-11 10:23:40.190","2014-02-11 10:23:40.190"
62062,15761,9,true,"2014-02-11 10:23:40.190","2014-02-11 10:23:40.190"
62063,15761,21,true,"2014-02-11 10:23:40.190","2014-02-11 10:23:40.190"
62064,15761,25,true,"2014-02-11 10:23:40.190","2014-02-11 10:23:40.190"
62065,15761,39,true,"2014-02-11 10:23:40.190","2014-02-11 10:23:40.190"
62066,15762,16,true,"2014-02-11 10:23:40.190","2014-02-11 10:23:40.190"
62067,15762,37,true,"2014-02-11 10:23:40.190","2014-02-11 10:23:40.190"
62068,15763,1,true,"2014-02-11 10:23:40.190","2014-02-11 10:23:40.190"
62069,15763,9,true,"2014-02-11 10:23:40.190","2014-02-11 10:23:40.190"
62070,15763,21,true,"2014-02-11 10:23:40.190","2014-02-11 10:23:40.190"
62071,15763,23,true,"2014-02-11 10:23:40.190","2014-02-11 10:23:40.190"
62072,15764,1,true,"2014-02-11 10:23:40.190","2014-02-11 10:23:40.190"
62073,15764,9,true,"2014-02-11 10:23:40.190","2014-02-11 10:23:40.190"
62074,15764,21,true,"2014-02-11 10:23:40.190","2014-02-11 10:23:40.190"
62075,15764,25,true,"2014-02-11 10:23:40.190","2014-02-11 10:23:40.190"
62076,15764,39,true,"2014-02-11 10:23:40.190","2014-02-11 10:23:40.190"
62077,15765,16,true,"2014-02-11 10:23:40.190","2014-02-11 10:23:40.190"
62078,15765,37,true,"2014-02-11 10:23:40.190","2014-02-11 10:23:40.190"
62079,15766,12,true,"2014-02-11 10:23:40.190","2014-02-11 10:23:40.190"
62080,15766,30,true,"2014-02-11 10:23:40.190","2014-02-11 10:23:40.190"
62081,15766,31,true,"2014-02-11 10:23:40.190","2014-02-11 10:23:40.190"
62082,15766,40,true,"2014-02-11 10:23:40.190","2014-02-11 10:23:40.190"
62083,15767,12,true,"2014-02-11 10:23:40.190","2014-02-11 10:23:40.190"
62084,15767,30,true,"2014-02-11 10:23:40.190","2014-02-11 10:23:40.190"
62085,15767,31,true,"2014-02-11 10:23:40.190","2014-02-11 10:23:40.190"
62086,15767,40,true,"2014-02-11 10:23:40.190","2014-02-11 10:23:40.190"
62087,15768,16,true,"2014-02-11 10:23:40.190","2014-02-11 10:23:40.190"
62088,15768,37,true,"2014-02-11 10:23:40.190","2014-02-11 10:23:40.190"
62089,15769,1,true,"2014-02-11 10:23:40.190","2014-02-11 10:23:40.190"
62090,15769,21,true,"2014-02-11 10:23:40.190","2014-02-11 10:23:40.190"
62091,15769,37,true,"2014-02-11 10:23:40.190","2014-02-11 10:23:40.190"
62092,15770,1,true,"2014-02-11 10:23:40.190","2014-02-11 10:23:40.190"
62093,15770,21,true,"2014-02-11 10:23:40.190","2014-02-11 10:23:40.190"
62094,15770,37,true,"2014-02-11 10:23:40.190","2014-02-11 10:23:40.190"
62095,15771,1,true,"2014-02-11 10:23:40.190","2014-02-11 10:23:40.190"
62096,15771,12,true,"2014-02-11 10:23:40.190","2014-02-11 10:23:40.190"
62097,15771,21,true,"2014-02-11 10:23:40.190","2014-02-11 10:23:40.190"
62098,15771,31,true,"2014-02-11 10:23:40.190","2014-02-11 10:23:40.190"
62099,15771,33,true,"2014-02-11 10:23:40.190","2014-02-11 10:23:40.190"
62100,15772,23,true,"2014-02-11 10:23:40.190","2014-02-11 10:23:40.190"
62101,15772,25,true,"2014-02-11 10:23:40.190","2014-02-11 10:23:40.190"
62102,15773,23,true,"2014-02-11 10:23:40.190","2014-02-11 10:23:40.190"
62103,15773,25,true,"2014-02-11 10:23:40.190","2014-02-11 10:23:40.190"
62104,15774,1,true,"2014-02-11 10:23:40.190","2014-02-11 10:23:40.190"
62105,15774,21,true,"2014-02-11 10:23:40.190","2014-02-11 10:23:40.190"
62106,15774,33,true,"2014-02-11 10:23:40.190","2014-02-11 10:23:40.190"
62107,15775,1,true,"2014-02-11 10:23:40.190","2014-02-11 10:23:40.190"
62108,15775,21,true,"2014-02-11 10:23:40.190","2014-02-11 10:23:40.190"
62109,15775,33,true,"2014-02-11 10:23:40.190","2014-02-11 10:23:40.190"
62110,15776,1,true,"2014-02-11 10:23:40.190","2014-02-11 10:23:40.190"
62111,15776,3,true,"2014-02-11 10:23:40.193","2014-02-11 10:23:40.193"
62112,15776,7,true,"2014-02-11 10:23:40.193","2014-02-11 10:23:40.193"
62113,15776,16,true,"2014-02-11 10:23:40.193","2014-02-11 10:23:40.193"
62114,15776,21,true,"2014-02-11 10:23:40.193","2014-02-11 10:23:40.193"
62115,15776,34,true,"2014-02-11 10:23:40.193","2014-02-11 10:23:40.193"
62116,15776,37,true,"2014-02-11 10:23:40.193","2014-02-11 10:23:40.193"
62117,15777,1,true,"2014-02-11 10:23:40.193","2014-02-11 10:23:40.193"
62118,15777,21,true,"2014-02-11 10:23:40.193","2014-02-11 10:23:40.193"
62119,15777,33,true,"2014-02-11 10:23:40.193","2014-02-11 10:23:40.193"
62120,15778,1,true,"2014-02-11 10:23:40.193","2014-02-11 10:23:40.193"
62121,15778,3,true,"2014-02-11 10:23:40.193","2014-02-11 10:23:40.193"
62122,15778,7,true,"2014-02-11 10:23:40.193","2014-02-11 10:23:40.193"
62123,15778,16,true,"2014-02-11 10:23:40.193","2014-02-11 10:23:40.193"
62124,15778,21,true,"2014-02-11 10:23:40.193","2014-02-11 10:23:40.193"
62125,15778,34,true,"2014-02-11 10:23:40.193","2014-02-11 10:23:40.193"
62126,15778,37,true,"2014-02-11 10:23:40.193","2014-02-11 10:23:40.193"
62127,15779,1,true,"2014-02-11 10:23:40.193","2014-02-11 10:23:40.193"
62128,15779,21,true,"2014-02-11 10:23:40.193","2014-02-11 10:23:40.193"
62129,15779,33,true,"2014-02-11 10:23:40.193","2014-02-11 10:23:40.193"
62130,15780,1,true,"2014-02-11 10:23:40.193","2014-02-11 10:23:40.193"
62131,15780,3,true,"2014-02-11 10:23:40.193","2014-02-11 10:23:40.193"
62132,15780,7,true,"2014-02-11 10:23:40.193","2014-02-11 10:23:40.193"
62133,15780,16,true,"2014-02-11 10:23:40.193","2014-02-11 10:23:40.193"
62134,15780,21,true,"2014-02-11 10:23:40.193","2014-02-11 10:23:40.193"
62135,15780,34,true,"2014-02-11 10:23:40.193","2014-02-11 10:23:40.193"
62136,15780,37,true,"2014-02-11 10:23:40.193","2014-02-11 10:23:40.193"
62137,15781,1,true,"2014-02-11 10:23:40.193","2014-02-11 10:23:40.193"
62138,15781,12,true,"2014-02-11 10:23:40.193","2014-02-11 10:23:40.193"
62139,15781,21,true,"2014-02-11 10:23:40.193","2014-02-11 10:23:40.193"
62140,15781,31,true,"2014-02-11 10:23:40.193","2014-02-11 10:23:40.193"
62141,15781,33,true,"2014-02-11 10:23:40.193","2014-02-11 10:23:40.193"
62142,15782,1,true,"2014-02-11 10:23:40.193","2014-02-11 10:23:40.193"
62143,15782,21,true,"2014-02-11 10:23:40.193","2014-02-11 10:23:40.193"
62144,15782,23,true,"2014-02-11 10:23:40.193","2014-02-11 10:23:40.193"
62145,15782,26,true,"2014-02-11 10:23:40.193","2014-02-11 10:23:40.193"
62146,15782,30,true,"2014-02-11 10:23:40.193","2014-02-11 10:23:40.193"
62147,15783,1,true,"2014-02-11 10:23:40.193","2014-02-11 10:23:40.193"
62148,15783,21,true,"2014-02-11 10:23:40.193","2014-02-11 10:23:40.193"
62149,15783,23,true,"2014-02-11 10:23:40.193","2014-02-11 10:23:40.193"
62150,15783,26,true,"2014-02-11 10:23:40.193","2014-02-11 10:23:40.193"
62151,15783,30,true,"2014-02-11 10:23:40.193","2014-02-11 10:23:40.193"
62152,15784,1,true,"2014-02-11 10:23:40.193","2014-02-11 10:23:40.193"
62153,15784,3,true,"2014-02-11 10:23:40.193","2014-02-11 10:23:40.193"
62154,15784,7,true,"2014-02-11 10:23:40.193","2014-02-11 10:23:40.193"
62155,15784,16,true,"2014-02-11 10:23:40.193","2014-02-11 10:23:40.193"
62156,15784,21,true,"2014-02-11 10:23:40.217","2014-02-11 10:23:40.217"
62157,15784,34,true,"2014-02-11 10:23:40.217","2014-02-11 10:23:40.217"
62158,15784,37,true,"2014-02-11 10:23:40.217","2014-02-11 10:23:40.217"
62159,15785,1,true,"2014-02-11 10:23:40.217","2014-02-11 10:23:40.217"
62160,15785,12,true,"2014-02-11 10:23:40.217","2014-02-11 10:23:40.217"
62161,15785,21,true,"2014-02-11 10:23:40.217","2014-02-11 10:23:40.217"
62162,15785,31,true,"2014-02-11 10:23:40.217","2014-02-11 10:23:40.217"
62163,15785,33,true,"2014-02-11 10:23:40.217","2014-02-11 10:23:40.217"
62164,15786,1,true,"2014-02-11 10:23:40.217","2014-02-11 10:23:40.217"
62165,15786,21,true,"2014-02-11 10:23:40.217","2014-02-11 10:23:40.217"
62166,15786,23,true,"2014-02-11 10:23:40.217","2014-02-11 10:23:40.217"
62167,15786,26,true,"2014-02-11 10:23:40.217","2014-02-11 10:23:40.217"
62168,15786,30,true,"2014-02-11 10:23:40.217","2014-02-11 10:23:40.217"
62169,15787,1,true,"2014-02-11 10:23:40.217","2014-02-11 10:23:40.217"
62170,15787,21,true,"2014-02-11 10:23:40.217","2014-02-11 10:23:40.217"
62171,15787,37,true,"2014-02-11 10:23:40.217","2014-02-11 10:23:40.217"
62172,15788,12,true,"2014-02-11 10:23:40.217","2014-02-11 10:23:40.217"
62173,15788,30,true,"2014-02-11 10:23:40.217","2014-02-11 10:23:40.217"
62174,15788,31,true,"2014-02-11 10:23:40.217","2014-02-11 10:23:40.217"
62175,15788,40,true,"2014-02-11 10:23:40.217","2014-02-11 10:23:40.217"
62176,15789,12,true,"2014-02-11 10:23:40.217","2014-02-11 10:23:40.217"
62177,15789,30,true,"2014-02-11 10:23:40.220","2014-02-11 10:23:40.220"
62178,15789,31,true,"2014-02-11 10:23:40.220","2014-02-11 10:23:40.220"
62179,15789,40,true,"2014-02-11 10:23:40.220","2014-02-11 10:23:40.220"
62180,15790,3,true,"2014-02-11 10:23:40.220","2014-02-11 10:23:40.220"
62181,15790,16,true,"2014-02-11 10:23:40.220","2014-02-11 10:23:40.220"
62182,15790,28,true,"2014-02-11 10:23:40.220","2014-02-11 10:23:40.220"
62183,15790,34,true,"2014-02-11 10:23:40.220","2014-02-11 10:23:40.220"
62184,15791,1,true,"2014-02-11 10:23:40.220","2014-02-11 10:23:40.220"
62185,15791,21,true,"2014-02-11 10:23:40.220","2014-02-11 10:23:40.220"
62186,15791,25,true,"2014-02-11 10:23:40.220","2014-02-11 10:23:40.220"
62187,15791,35,true,"2014-02-11 10:23:40.220","2014-02-11 10:23:40.220"
62188,15792,1,true,"2014-02-11 10:23:40.220","2014-02-11 10:23:40.220"
62189,15792,12,true,"2014-02-11 10:23:40.220","2014-02-11 10:23:40.220"
62190,15792,21,true,"2014-02-11 10:23:40.220","2014-02-11 10:23:40.220"
62191,15792,31,true,"2014-02-11 10:23:40.220","2014-02-11 10:23:40.220"
62192,15792,33,true,"2014-02-11 10:23:40.220","2014-02-11 10:23:40.220"
62193,15793,1,true,"2014-02-11 10:23:40.220","2014-02-11 10:23:40.220"
62194,15793,12,true,"2014-02-11 10:23:40.220","2014-02-11 10:23:40.220"
62195,15793,21,true,"2014-02-11 10:23:40.220","2014-02-11 10:23:40.220"
62196,15793,31,true,"2014-02-11 10:23:40.220","2014-02-11 10:23:40.220"
62197,15793,33,true,"2014-02-11 10:23:40.220","2014-02-11 10:23:40.220"
62198,15794,1,true,"2014-02-11 10:23:40.220","2014-02-11 10:23:40.220"
62199,15794,21,true,"2014-02-11 10:23:40.220","2014-02-11 10:23:40.220"
62200,15794,25,true,"2014-02-11 10:23:40.220","2014-02-11 10:23:40.220"
62201,15794,35,true,"2014-02-11 10:23:40.220","2014-02-11 10:23:40.220"
62202,15795,1,true,"2014-02-11 10:23:40.220","2014-02-11 10:23:40.220"
62203,15795,21,true,"2014-02-11 10:23:40.220","2014-02-11 10:23:40.220"
62204,15795,23,true,"2014-02-11 10:23:40.220","2014-02-11 10:23:40.220"
62205,15795,28,true,"2014-02-11 10:23:40.220","2014-02-11 10:23:40.220"
62206,15796,3,true,"2014-02-11 10:23:40.220","2014-02-11 10:23:40.220"
62207,15796,16,true,"2014-02-11 10:23:40.220","2014-02-11 10:23:40.220"
62208,15796,28,true,"2014-02-11 10:23:40.220","2014-02-11 10:23:40.220"
62209,15796,34,true,"2014-02-11 10:23:40.220","2014-02-11 10:23:40.220"
62210,15797,1,true,"2014-02-11 10:23:40.220","2014-02-11 10:23:40.220"
62211,15797,21,true,"2014-02-11 10:23:40.220","2014-02-11 10:23:40.220"
62212,15797,29,true,"2014-02-11 10:23:40.220","2014-02-11 10:23:40.220"
62213,15798,1,true,"2014-02-11 10:23:40.220","2014-02-11 10:23:40.220"
62214,15798,21,true,"2014-02-11 10:23:40.220","2014-02-11 10:23:40.220"
62215,15798,23,true,"2014-02-11 10:23:40.220","2014-02-11 10:23:40.220"
62216,15798,28,true,"2014-02-11 10:23:40.220","2014-02-11 10:23:40.220"
62217,15799,1,true,"2014-02-11 10:23:40.220","2014-02-11 10:23:40.220"
62218,15799,7,true,"2014-02-11 10:23:40.220","2014-02-11 10:23:40.220"
62219,15799,21,true,"2014-02-11 10:23:40.220","2014-02-11 10:23:40.220"
62220,15799,34,true,"2014-02-11 10:23:40.220","2014-02-11 10:23:40.220"
62221,15800,1,true,"2014-02-11 10:23:40.220","2014-02-11 10:23:40.220"
62222,15800,21,true,"2014-02-11 10:23:40.220","2014-02-11 10:23:40.220"
62223,15800,29,true,"2014-02-11 10:23:40.220","2014-02-11 10:23:40.220"
62224,15801,1,true,"2014-02-11 10:23:40.220","2014-02-11 10:23:40.220"
62225,15801,21,true,"2014-02-11 10:23:40.220","2014-02-11 10:23:40.220"
62226,15801,29,true,"2014-02-11 10:23:40.220","2014-02-11 10:23:40.220"
62227,15802,1,true,"2014-02-11 10:23:40.220","2014-02-11 10:23:40.220"
62228,15802,21,true,"2014-02-11 10:23:40.220","2014-02-11 10:23:40.220"
62229,15802,29,true,"2014-02-11 10:23:40.220","2014-02-11 10:23:40.220"
62230,15803,1,true,"2014-02-11 10:23:40.220","2014-02-11 10:23:40.220"
62231,15803,21,true,"2014-02-11 10:23:40.220","2014-02-11 10:23:40.220"
62232,15803,23,true,"2014-02-11 10:23:40.220","2014-02-11 10:23:40.220"
62233,15803,28,true,"2014-02-11 10:23:40.220","2014-02-11 10:23:40.220"
62234,15804,1,true,"2014-02-11 10:23:40.220","2014-02-11 10:23:40.220"
62235,15804,21,true,"2014-02-11 10:23:40.220","2014-02-11 10:23:40.220"
62236,15804,23,true,"2014-02-11 10:23:40.220","2014-02-11 10:23:40.220"
62237,15804,28,true,"2014-02-11 10:23:40.220","2014-02-11 10:23:40.220"
62238,15805,3,true,"2014-02-11 10:23:40.220","2014-02-11 10:23:40.220"
62239,15805,16,true,"2014-02-11 10:23:40.220","2014-02-11 10:23:40.220"
62240,15805,28,true,"2014-02-11 10:23:40.220","2014-02-11 10:23:40.220"
62241,15805,34,true,"2014-02-11 10:23:40.223","2014-02-11 10:23:40.223"
62242,15806,1,true,"2014-02-11 10:23:40.223","2014-02-11 10:23:40.223"
62243,15806,12,true,"2014-02-11 10:23:40.223","2014-02-11 10:23:40.223"
62244,15806,21,true,"2014-02-11 10:23:40.223","2014-02-11 10:23:40.223"
62245,15806,31,true,"2014-02-11 10:23:40.223","2014-02-11 10:23:40.223"
62246,15806,33,true,"2014-02-11 10:23:40.223","2014-02-11 10:23:40.223"
62247,15807,1,true,"2014-02-11 10:23:40.223","2014-02-11 10:23:40.223"
62248,15807,21,true,"2014-02-11 10:23:40.223","2014-02-11 10:23:40.223"
62249,15807,23,true,"2014-02-11 10:23:40.223","2014-02-11 10:23:40.223"
62250,15808,17,true,"2014-02-11 10:23:40.223","2014-02-11 10:23:40.223"
62251,15808,37,true,"2014-02-11 10:23:40.223","2014-02-11 10:23:40.223"
62252,15809,1,true,"2014-02-11 10:23:40.223","2014-02-11 10:23:40.223"
62253,15809,21,true,"2014-02-11 10:23:40.223","2014-02-11 10:23:40.223"
62254,15809,23,true,"2014-02-11 10:23:40.223","2014-02-11 10:23:40.223"
62255,15810,1,true,"2014-02-11 10:23:40.223","2014-02-11 10:23:40.223"
62256,15810,21,true,"2014-02-11 10:23:40.223","2014-02-11 10:23:40.223"
62257,15810,23,true,"2014-02-11 10:23:40.223","2014-02-11 10:23:40.223"
62258,15811,17,true,"2014-02-11 10:23:40.223","2014-02-11 10:23:40.223"
62259,15811,37,true,"2014-02-11 10:23:40.223","2014-02-11 10:23:40.223"
62260,15812,29,true,"2014-02-11 10:23:40.223","2014-02-11 10:23:40.223"
62261,15813,29,true,"2014-02-11 10:23:40.223","2014-02-11 10:23:40.223"
62262,15814,17,true,"2014-02-11 10:23:40.223","2014-02-11 10:23:40.223"
62263,15814,37,true,"2014-02-11 10:23:40.223","2014-02-11 10:23:40.223"
62264,15815,23,true,"2014-02-11 10:23:40.223","2014-02-11 10:23:40.223"
62265,15815,25,true,"2014-02-11 10:23:40.223","2014-02-11 10:23:40.223"
